"LANGUAGE","简体中文"
"ZMD_NAME","分区调整器"
"ZMD_DESC","支持 8m 和 24m 宽的道路对齐分区，新增偏移道路分区等功能。"
"ZMD_PNL_DIS","禁用分区"
"ZMD_PNL_FOR","强制分区"
"ZMD_PNL_DIS_TIP","建造道路时禁用所有分区（仍然可以使用此模组调整分区）"
"ZMD_PNL_POZ","优先现有的道路"
"ZMD_PNL_POZ_TIP","新建道路的分区不覆盖现有道路的分区"
"ZMD_PNL_PNZ","优先新建的道路"
"ZMD_PNL_PNZ_TIP","现有道路的分区不覆盖新建道路的分区"
"ZMD_PNL_PVZ","无优先级"
"ZMD_PNL_PVZ_TIP","游戏默认"
"ZMD_PNL_SBK","分区偏移"
"ZMD_PNL_SBK_TIP","偏移道路的分区网格"
"ZMD_PNL_DEP","分区深度"
"ZMD_PNL_DEP_TIP","设置分区网格（距离道路）的最大深度"
"ZMD_OPT_KEY","快捷键"
"ZMD_OPT_ZOK","分区偏移快捷键"
"ZMD_OPT_SHO","面板显示相关选项"
"ZMD_OPT_SOR","打开道路菜单时，自动显示分区设置面板"
"ZMD_OPT_SPB","显示旧版面板按钮"
"ZMD_OPT_POS","面板和按钮位置"
"ZMD_OPT_RPP","重置面板的位置"
"ZMD_OPT_RBP","重置按钮的位置"
"ZMD_SHIFT","Shift"
"ZMD_CTRL","Ctrl"
"ZMD_ALT","Alt"
"KEY_KEY","分区工具快捷键"
"ZMD_ERR_CON1","为保证该模组正常工作，请先取消订阅以下模组："
"ZMD_100_0","新的分区工具，可以添加、重置或删除任何道路分区"
"ZMD_100_1","分区工具选项：道路分区偏移"
"ZMD_100_2","分区工具选项：按道路的新旧程度来调整分区优先级（这样一来，新建道路的分区可以不干扰现有道路的分区)"
"ZMD_102_0","新增选项，可以优先较新道路的分区"
"ZMD_110_0","现在新建道路的分区创建时，无论模组的任何设置有变动，都会保存其优先级设置（例如优先新建/现有道路）"
"ZMD_110_1","备注 1：只应用于新创建的分区"
"ZMD_110_2","备注 2：冲突的设置会导致不一致的结果（状况举例：一条新建的道路优先现有分区，但它紧挨着一条优先新分区的现有道路）"
"ZMD_111_0","现在可以移动模组的按钮的位置（按住并拖动按钮即可移动）"
"ZMD_111_1","退出游戏时保存按钮和面板位置"
"ZMD_120_0","新增了选项，以在建造道路的选项菜单显示时，显示 / 隐藏模组的面板"
"ZMD_120_1","添加“禁用分区”选项，以禁用自动分区（仍然可以使用本模组手动调整分区）"
"ZMD_120_2","新增了“强制分区”选项，在默认不允许分区的道路上设置分区网格，例如高速公路"
"ZMD_120_3","新增单侧分区的切换选项（使用此模组，按住Alt键并点击道路）"
"ZMD_120_4","允许负分区偏移（将分区网格向道路内侧偏移）"
"ZMD_120_5","新增了分区工具快捷键（默认Alt+Z）"
"ZMD_130_0","新增调整分区深度功能"
"ZMD_140_0","新增选项，可以禁用模组面板按钮（Unified UI 按钮始终可用）"
"ZMD_155_0","兼容游戏版本 1.15 (Plazas & Promenades)"
"ZMD_160_0","主要变更：将分区设置直接附加到路段（通过最近的游戏更新实现）"
"ZMD_160_1","如果一条道路具有分区优先级，而另一条道路没有分区优先级，则对道路之间分区网格重叠部分进行优化"
