"LANGUAGE","Türkçe"
"ZMD_NAME","Bölge Ayarlayıcı"
"ZMD_DESC","8 ve 24 metre genişliğindeki yolların normal genişlikteki yollarla hizalanmasına izin verir ve yollar boyunca imar başlangıç ​​konumlarını dengeleme yeteneği ekler."
"ZMD_PNL_DIS","Bölgelemeyi devre dışı bırak"
"ZMD_PNL_FOR","Bölgelemeye zorla"
"ZMD_PNL_DIS_TIP","Yol inşa ederken tüm bölge oluşturmayı devre dışı bırak (bölgelendirme, Bölge Ayarlayıcı aracı kullanılarak yine de eklenebilir)"
"ZMD_PNL_POZ","Eski yollara öncelik ver"
"ZMD_PNL_POZ_TIP","Yeni yollara eklenen imar, eski yollara iliştirilen imarın üzerine yazmaz"
"ZMD_PNL_PNZ","Yeni yollara öncelik ver"
"ZMD_PNL_PNZ_TIP","Eski yollara eklenen imar, yeni yollara eklenen imarın üzerine yazmaz"
"ZMD_PNL_PVZ","Öncelik yok"
"ZMD_PNL_PVZ_TIP","Varsayılan oyun davranışı"
"ZMD_PNL_SBK","Bölge gerilemesi"
"ZMD_PNL_SBK_TIP","Yol kenarı ile imar ızgarası arasına bir boşluk ekler"
"ZMD_PNL_DEP","İmar derinliği"
"ZMD_PNL_DEP_TIP","Hücrelerdeki (yoldan uzaktaki) bölgelerin maksimum derinliğini ayarlar"
"ZMD_OPT_KEY","Değiştirici tuş"
"ZMD_OPT_ZOK","Bölge ofset değiştirici tuşu"
"ZMD_OPT_SHO","Panel görünürlük seçenekleri"
"ZMD_OPT_SOR","Yollar menüsü açıkken imar ayarları panelini otomatik göster"
"ZMD_OPT_SPB","Eski panel düğmesini göster"
"ZMD_OPT_POS","Panel ve düğme konumları"
"ZMD_OPT_RPP","Panel konumunu sıfırla"
"ZMD_OPT_RBP","Düğme konumunu sıfırla"
"ZMD_SHIFT","Üst Karakter"
"ZMD_CTRL","Kontrol"
"ZMD_ALT","Alt"
"KEY_KEY","Bölgeleme aracı kısayol tuşu"
"ZMD_ERR_CON1","Bölge Ayarlayıcının çalışabilmesi için bu modların kaldırılması gerekir."
"ZMD_100_0","Herhangi bir yol için imar eklemek, sıfırlamak ve kaldırmak için yeni imar aracı"
"ZMD_100_1","İmar aracı seçeneği: yoldan değişken imar gerilemesi"
"ZMD_100_2","İmar aracı seçeneği: imarı yolun yaşına göre önceliklendirin (böylece yeni yollar için imar, mevcut yollara bağlı imarı bozmaz)"
"ZMD_102_0","Yeni yolların imarına öncelik verme seçeneği eklendi"
"ZMD_110_0","Yeni oluşturulan her bölge bloğu artık oluşturulduğu öncelik ayarlarını hatırlıyor (yani, daha yeni veya daha eski yollara öncelik vermek) ve herhangi bir ayar değişikliğinden bağımsız olarak bu önceliği koruyacak"
"ZMD_110_1","NOT 1: bu yalnızca yeni oluşturulan bölge blokları için geçerlidir"
"ZMD_110_2","NOT 2: çakışan ayarlar (örneğin, daha yeni ayarlara öncelik veren eski bir yolun yanında eski ayarlara öncelik veren daha yeni bir yol) tutarsız sonuçlara yol açacaktır"
"ZMD_111_0","Araç düğmesi artık hareket ettirilebilir (taşımak için tıklayın ve sürükleyin)"
"ZMD_111_1","Oyundan çıkarken düğme ve panel konumları kaydedilir"
"ZMD_120_0","Yol menüsü göründüğünde varsayılan olarak ayarlar panelini gösterme/gizleme seçeneği eklendi"
"ZMD_120_1","Tüm otomatik bölgelemeyi devre dışı bırakmak için 'bölgelemeyi devre dışı bırak' seçeneğini ekleyin (bölgeleme, Bölge Ayarlayıcı aracı kullanılarak manuel olarak uygulanabilir)"
"ZMD_120_2","Bölgeleme etkin olmayan yollara (örn. otoyollar) inşaatta imar eklemek için 'zorla bölgeleme' seçeneği eklendi"
"ZMD_120_3","Tek taraflı bölgelere ayırma seçeneği eklendi (Bölme Ayarlayıcı aracıyla tıklarken Alt tuşunu basılı tutun)"
"ZMD_120_4","Negatif bölge gerilemesine izin ver (bölgeyi yola yaklaştırın)"
"ZMD_120_5","Bölgeleme aracı kısayol tuşu ekle (varsayılan Alt-Z)"
"ZMD_130_0","Ayarlanabilir bölge derinliği ekle"
"ZMD_140_0","Panel düğmesini devre dışı bırakma seçeneği ekle (Birleşik Kullanıcı Arabirimi düğmesi her zaman kullanılabilir)"
"ZMD_155_0","Oyun sürümü 1.15 ile uyumluluk (Plazalar ve Gezinti Yerleri)"
"ZMD_160_0","BÜYÜK DEĞİŞİKLİK: imar ayarlarını doğrudan yol bölümlerine ekleyin (son oyun güncellemeleri sayesinde mümkün olmuştur)"
"ZMD_160_1","Birinin öncelik ayarına sahip olduğu ve diğerinin olmadığı yollar arasındaki imar çakışmalarının ele alınmasını iyileştirin"
